complex_id,latitude,longitude,_type,nearest_subway_distance_km,2023_age,deposit_mean,deposit_std,Cluster
5210,37.5147654,126.8067562,train,1.020664951862689,36,9450.0,2192.0310216782973,306
5211,37.5143527,126.8060363,train,1.0036969509947182,5,38000.0,0.0,226
5212,37.5147808,126.8064706,train,1.0316209689765277,3,27700.0,0.0,80
5213,37.517649,126.8072768,train,1.312656575663972,40,6000.0,1732.0508075688772,44
5214,37.520346,126.8084151,train,1.5878669730686683,36,9500.0,707.1067811865476,306
5215,37.5190942,126.8068977,train,1.476658675152529,35,11071.42857142857,2129.721645125082,51
5216,37.5168496,126.806677,train,1.2416764798471844,40,10000.0,0.0,44
5217,37.5311086,126.8075451,train,2.7850632334247827,36,10245.652173913044,1728.1698835025045,306
5218,37.5287243,126.8051164,train,2.555929687141949,25,26840.0,7715.439067220997,382
5219,37.5321669,126.8041197,train,2.948596571013193,32,30000.0,0.0,497
5220,37.5249502,126.8005451,train,2.194425383176461,34,9475.0,1924.0953347334057,497
5221,37.5289568,126.7999519,train,2.631745102930212,25,22285.714285714286,5618.845839799183,382
5222,37.5244723,126.8018029,train,2.159198217210596,36,9800.0,2049.39015319192,306
5223,37.5168718,126.8083551,train,1.207573511459507,40,9375.0,4110.454151712841,44
5224,37.5309141,126.8080939,train,2.7587393438055496,36,14333.333333333334,3785.938897200182,306
5225,37.518325,126.8032875,train,1.507021036366992,36,11000.0,3535.533905932737,306
5226,37.5298217,126.8056325,train,2.6672161104937167,20,30000.0,0.0,116
5227,37.5260146,126.8015886,train,2.3249027217728835,5,30000.0,2828.42712474619,226
5228,37.5189,126.8081625,train,1.4324854697790108,37,11850.0,212.1320343559643,306
5229,37.5324367,126.8052022,train,2.9601686288248032,19,27388.88888888889,5035.981643246043,116
5230,37.5293433,126.7981516,train,2.66556577393771,25,16000.0,0.0,382
5231,37.5170834,126.8073788,train,1.249503328964264,40,6125.0,1181.4539065631525,44
5232,37.5234072,126.8106026,train,1.9128051046754404,16,25000.0,0.0,116
5233,37.5299716,126.8095911,train,2.645175609622292,4,41000.0,0.0,356
5234,37.5272354,126.8004431,train,2.445601685181136,37,7133.333333333333,808.2903768654762,306
5235,37.5248604,126.8104722,train,2.074572016529269,35,11857.142857142857,1930.3342913056476,51
5236,37.5210329,126.8015365,train,1.7794992533935512,7,25166.666666666668,1834.847859269718,226
5237,37.5257239,126.8076896,train,2.189021822244969,36,12166.666666666666,2020.7259421636904,306
5238,37.52488,126.8058496,train,2.124309452194361,21,14000.0,424.2640687119285,116
5239,37.529604,126.8103305,train,2.60218116950239,37,5968.75,3000.650971039451,306
5240,37.5189523,126.8074013,train,1.4511567594249657,35,11166.666666666666,1258.305739211792,51
5241,37.5265933,126.8080437,train,2.281190681939378,18,26000.0,0.0,116
5242,37.527404,126.8027146,train,2.4660903432149084,36,11875.0,1030.7764064044152,306
5243,37.5242585,126.8077126,train,2.027306182824025,5,24571.42857142857,1618.3471874253737,226
5244,37.526934,126.8014457,train,2.423936267225335,34,11000.0,1414.213562373095,497
5245,37.5238738,126.8003061,train,2.0730237460629706,34,13000.0,0.0,497
5246,37.5285618,126.8016474,train,2.605581341978052,35,9650.0,2200.439838730196,51
5247,37.5241717,126.8003523,train,2.1063980371451887,34,12000.0,2397.91576165636,497
5248,37.5207493,126.8078832,train,1.6393380924222616,19,22000.0,1414.213562373095,116
5249,37.5315193,126.8058484,train,2.8501820114242205,37,10000.0,0.0,306
5250,37.5315778,126.8049134,train,2.8707214615656165,15,22125.0,1314.9778198382917,116
5251,37.5249195,126.8066448,train,2.114924072130368,7,23000.0,0.0,226
5252,37.5242877,126.8029272,train,2.131048202563359,37,11833.333333333334,2581.988897471611,306
5253,37.5267642,126.8063979,train,2.32067878291111,36,11492.857142857143,1617.7217960835571,306
5254,37.5206787,126.8028802,train,1.759172322168855,36,11400.0,4808.326112068523,306
5255,37.5205534,126.805109,train,1.676074818560831,20,20000.0,0.0,116
5256,37.5301863,126.8079093,train,2.679731784488144,4,24816.666666666668,1183.9200423452028,356
5257,37.5207728,126.8074734,train,1.648234590814656,34,8000.0,0.0,497
5258,37.5249065,126.8064796,train,2.116161508382722,20,21650.0,1869.300862431117,116
5259,37.525692,126.7995329,train,2.2668799993445883,35,9000.0,0.0,51
5260,37.5286073,126.8098736,train,2.49257146692453,20,28000.0,0.0,116
5261,37.5233283,126.8041779,train,1.9950098975820132,34,11400.0,2509.980079602227,497
5262,37.5229679,126.8074654,train,1.8887406438733023,22,14000.0,0.0,116
5263,37.5245905,126.8065483,train,2.080510204551389,35,10000.0,816.496580927726,51
5264,37.5222758,126.8021981,train,1.9270298295965909,37,12000.0,0.0,306
5265,37.5268197,126.8041598,train,2.368730499647325,13,25625.0,883.8834764831844,116
5266,37.5288516,126.8080143,train,2.531142569751265,36,11750.0,1258.3057392117917,306
5267,37.5260886,126.8004109,train,2.3185963662258646,35,9900.0,1516.57508881031,51
5268,37.5238757,126.8020135,train,2.09758108445101,34,8000.0,0.0,497
5269,37.5263108,126.8024421,train,2.357711778796,34,10666.666666666666,3785.9388972001834,497
5270,37.524625,126.8013645,train,2.1692286939380376,35,10200.0,2545.584412271571,51
5271,37.5230898,126.8011427,train,1.9976424657672016,36,11811.111111111111,1808.6213288334045,306
5272,37.525995,126.8034922,train,2.296259201862576,36,14666.666666666666,3011.090610836324,306
5273,37.5250962,126.8041447,train,2.1841945010773696,14,26000.0,0.0,116
5274,37.5245071,126.8033344,train,2.142566107597232,36,12500.0,2723.355773061365,306
5275,37.5230292,126.8070786,train,1.9012792364105275,22,13500.0,0.0,116
5276,37.5263105,126.8059609,train,2.278116810559546,36,15000.0,0.0,306
5277,37.5266366,126.800409,train,2.3791046509151506,36,9362.5,475.0000000000001,306
5278,37.5231519,126.8075677,train,1.9075050679507748,22,20666.666666666668,4041.451884327381,116
5279,37.5176161,126.806195,train,1.3358590379739428,39,15000.0,2828.42712474619,44
5280,37.5256157,126.8082924,train,2.1707358699572747,40,11228.57142857143,1923.290830594172,336
5281,37.5251588,126.8063669,train,2.145579323642994,7,34500.0,707.1067811865476,226
5282,37.5238533,126.8074459,train,1.986218759122496,16,22800.0,0.0,116
5283,37.5234245,126.8083154,train,1.9284322554410216,6,33500.0,0.0,226
5284,37.524191,126.8098042,train,2.0022327406308675,19,16000.0,0.0,116
5285,37.5246545,126.809964,train,2.0530701394455475,30,15500.0,2121.3203435596424,346
5286,37.5227998,126.7986186,train,1.9402888495442048,34,8500.0,2121.3203435596424,497
5287,37.5203511,126.8032795,train,1.7117106975462462,38,9500.0,707.1067811865476,306
5288,37.5285959,126.802881,train,2.5889851975590243,12,39500.0,707.1067811865476,116
5289,37.5233755,126.7984246,train,2.003306281991494,24,20000.0,0.0,382
5290,37.5242828,126.8064733,train,2.048165286238401,20,30000.0,0.0,116
5291,37.526534,126.8099927,train,2.2617996764102863,18,27866.666666666668,4201.587001756994,116
5292,37.5239343,126.8008138,train,2.0858089170724328,7,18500.0,707.1067811865476,226
5293,37.5251294,126.8098452,train,2.106285313770596,34,12666.666666666666,1040.8329997330666,497
5294,37.5232598,126.8063699,train,1.93853543365358,3,28875.0,3563.204817496262,356
5295,37.5249917,126.812725,train,2.0946946295524183,16,29514.285714285717,1285.0792082313726,116
5296,37.5277436,126.8187116,train,2.453993659666053,37,12999.375,1870.2957653804383,306
5297,37.5300855,126.8232083,train,1.9821267990461835,37,10914.285714285714,1581.3270496944135,306
5298,37.525888,126.8215714,train,2.308918630324742,6,22173.33333333333,2561.492226074954,226
5299,37.5268632,126.8224101,train,2.208828822029073,35,13000.0,0.0,51
5300,37.5299455,126.8158413,train,2.5232813035520336,6,31000.0,0.0,226
5301,37.5307828,126.8186688,train,2.261810600320917,34,9750.0,1767.7669529663688,51
5302,37.5271792,126.8131636,train,2.34024148480915,32,10333.333333333334,577.3502691896255,497
5303,37.5253259,126.8264288,train,1.924371125733411,34,12033.333333333334,2004.162335407655,51
5304,37.5231047,126.8125388,train,1.8842291802135804,35,12100.0,2012.4611797498108,51
5305,37.5259246,126.8259604,train,1.9394555510318856,34,11454.545454545454,1331.4380468978918,51
5306,37.5280589,126.8213457,train,2.2536701389520077,36,10000.0,0.0,306
5307,37.5270673,126.8210299,train,2.321746210428836,36,13666.666666666666,4907.477288111819,306
5308,37.5258066,126.8169365,train,2.242651650648811,35,15000.0,0.0,51
5309,37.5274294,126.8117093,train,2.360800961422413,35,10000.0,4242.640687119285,51
5310,37.5256452,126.8125402,train,2.166037889966959,37,8000.0,0.0,306
5311,37.5306589,126.8232681,train,1.937736927959446,38,12388.888888888889,3389.1165679437927,306
5312,37.5223783,126.8225698,train,2.070203594761906,27,12633.333333333334,2122.1058723196006,382
5313,37.5303919,126.8190801,train,2.254631234378498,34,10916.666666666666,1685.7243744653713,51
5314,37.5255484,126.8231299,train,2.1890984688700343,34,12330.0,2430.386343316177,51
5315,37.5290582,126.8173879,train,2.461110123859,35,10000.0,0.0,51
5316,37.5265792,126.8238821,train,2.091783152090425,34,14000.0,0.0,51
5317,37.5250061,126.8214848,train,2.2879581760365104,34,12000.0,0.0,51
5318,37.5269895,126.8116517,train,2.311763296156212,35,5000.0,0.0,51
5319,37.5295045,126.8126033,train,2.5947189491100797,34,11100.0,5910.160742314883,51
5320,37.5289798,126.8182987,train,2.40020044023441,34,13700.0,0.0,51
5321,37.5245521,126.8128001,train,2.0464757205391755,16,32050.0,2899.137802864845,116
5322,37.5239307,126.8118827,train,1.9725423642763733,4,31800.0,0.0,356
5323,37.5266747,126.8230197,train,2.1621760978542,34,9596.875,1894.6559007225712,51
5324,37.5311462,126.822439,train,1.963146553854914,37,10500.0,1118.033988749895,306
5325,37.523649,126.81269,train,1.9456009974997048,36,12120.0,2360.508419811292,306
5326,37.5278198,126.8242615,train,2.025319658968139,34,9733.333333333334,578.5038173311102,51
5327,37.5184544,126.766706,train,1.562284086914535,16,19000.0,0.0,116
5328,37.5193822,126.7689098,train,1.707319974926866,20,26500.0,0.0,116
5329,37.5179285,126.7661762,train,1.4968131397847526,13,26250.0,0.0,294
5330,37.5160126,126.7735216,train,1.4575540138636327,36,12100.0,1244.989959798873,306
5331,37.5224193,126.788096,train,2.062559001157596,33,11600.0,894.4271909999159,497
5332,37.5221076,126.7879102,train,2.0374000005954924,31,10300.0,0.0,346
5333,37.5226466,126.7853482,train,2.116122765094628,20,7600.0,0.0,116
5334,37.5226233,126.7856409,train,2.111876994266982,20,18000.0,0.0,116
5335,37.516971,126.7746993,train,1.552155407169136,19,19000.0,0.0,116
5336,37.5228357,126.788182,train,2.102245505389143,15,25000.0,0.0,116
5337,37.5166676,126.7733986,train,1.5311901741327298,6,11000.0,0.0,226
5338,37.5166652,126.7738058,train,1.5260392235274751,6,28000.0,0.0,226
5339,37.5209055,126.7877953,train,1.9184478591460368,6,25000.0,0.0,226
5340,37.3109787,126.9930892,train,2.3023645388368563,45,17233.333333333332,4097.560249709576,480
5341,37.3076424,127.0004373,train,2.748167179330396,31,14500.0,2121.3203435596424,12
5342,37.3080048,126.9910396,train,1.9862437352717237,6,23500.0,866.0254037844386,135
5343,37.3081557,126.9999746,train,2.726713608404117,31,17800.0,0.0,12
5344,37.3112667,126.9911,train,2.1710174562666054,18,29785.714285714286,3462.382884386884,208
5345,37.3090083,126.998025,train,2.5974542611943945,32,15625.0,1250.0,12
5346,37.3093119,126.9908641,train,2.039171104664747,37,10500.0,1732.0508075688772,288
5347,37.3088416,127.0005043,train,2.7959849406537507,39,17000.0,0.0,288
5348,37.3103834,126.9964769,train,2.534289156723577,26,23000.0,4358.898943540674,215
5349,37.3089871,126.9998862,train,2.7501966479474547,38,11666.666666666666,288.6751345948132,288
5350,37.3113833,126.9933771,train,2.3474471610988865,28,16500.0,707.1067811865476,215
5351,37.3093883,126.9900596,train,1.981693369817305,34,11983.333333333334,1117.437544861755,288
5352,37.3076324,127.0010984,train,2.8037679237591986,31,18500.0,2121.3203435596424,12
5353,37.3120205,126.9949241,train,2.5011455033091274,37,11428.57142857143,975.900072948533,288
5354,37.2909439,126.9975939,train,1.0568206502705408,24,23478.37837837838,2373.3618429026883,464
5355,37.3005283,126.9886075,train,1.57965918537094,22,29875.0,5266.288664353322,76
5356,37.3078654,126.9848532,train,1.5015113204927075,10,39365.02358490566,8030.380960102082,286
5357,37.2923859,126.9941526,train,1.0289041841733586,23,21739.0,1977.081590472334,464
5358,37.2964288,126.9882365,train,1.4027681949606967,24,23338.879310344822,2270.6918033674715,464
5359,37.300752,126.9940642,train,1.9186627510156964,35,15734.201183431953,2823.902565135622,288
5360,37.292175,126.9906,train,0.9283626347867846,23,21547.457627118645,3503.119591617388,464
5361,37.2941507,126.9841664,train,1.241859349015407,22,25658.92207792208,3050.745464404577,76
5362,37.2906624,126.9900642,train,0.7571585220536793,24,22324.1935483871,2359.762380966281,464
5363,37.295306,127.0077668,train,2.048040024213305,29,17000.0,0.0,215
5364,37.2954438,127.0061995,train,1.9513901114735133,41,7362.5,2424.8343095088844,480
5365,37.3029503,126.9946738,train,2.135753984233117,36,15389.396551724138,2524.4949693106864,288
5366,37.2931971,126.9930983,train,1.08248900671817,24,30477.272727272728,3084.0498757905384,464
5367,37.298812,126.995489,train,1.7413696701204473,23,30125.0,4031.1288741492745,464
5368,37.2927685,126.985392,train,1.0588553175224724,21,31687.5,2985.8537440144587,76
5369,37.3003732,126.9861248,train,1.359937401993021,21,22117.59259259259,2446.120482681332,76
5370,37.3010392,126.9960689,train,1.9932153283453875,34,20500.0,2140.872096444188,288
5371,37.2941566,126.9890181,train,1.1459739969845582,24,24508.552631578947,2157.890762726337,464
5372,37.2914297,126.9889046,train,0.843913193888153,23,18851.35135135135,3286.8949905159247,464
5373,37.2935054,126.9966303,train,1.2384133372419843,24,22325.0,2115.173357749509,464
5374,37.3023298,126.9897168,train,1.6920299430803287,27,19000.0,1732.0508075688772,215
5375,37.2960966,126.9980401,train,1.5507030980304928,15,41840.0,3994.120679198364,16
5376,37.3018417,126.9966626,train,2.093885999000194,17,27228.571428571428,4005.847374378258,208
5377,37.2949667,126.9856625,train,1.2836282749532204,21,42794.117647058825,6680.332194980585,76
5378,37.2966247,126.9974525,train,1.578995019375584,31,17300.0,0.0,12
5379,37.2937132,126.9991479,train,1.3817866291916512,34,21000.0,2000.0,288
5380,37.2981631,126.9925735,train,1.6114307461654154,24,37968.57142857143,6410.183599672682,464
5381,37.2950479,126.9960871,train,1.3688245486383537,23,35818.181818181816,4190.899230909323,464
5382,37.2946358,126.9921541,train,1.218673013724493,24,39166.66666666666,4546.060565661952,464
5383,37.2940661,126.9901059,train,1.1354348250252997,23,27914.285714285717,2758.493377604107,464
5384,37.2942249,127.007217,train,1.9363037395147111,31,18500.0,2121.3203435596424,12
5385,37.292849,127.0050211,train,1.6891650411675552,18,21375.0,2750.0,208
5386,37.2921268,127.0007938,train,1.3492573133429,36,10000.0,0.0,288
5387,37.295095,127.0059564,train,1.9096974287248016,38,15500.0,0.0,288
5388,37.3048401,126.9946605,train,2.173034042192667,16,29133.33333333333,4955.035918374453,208
5389,37.2924763,127.0062244,train,1.7531272421199469,15,21750.0,1258.305739211792,16
5390,37.2962783,126.990846,train,1.3848346584626816,22,32150.0,1531.025297484813,76
5391,37.3046588,126.9957099,train,2.2591096151223926,33,21642.85714285714,4007.433568947065,288
5392,37.2941579,126.9989354,train,1.4102456867679922,34,22500.0,2516.611478423583,288
5393,37.2951015,126.9980735,train,1.456116565019007,32,19000.0,4242.640687119285,12
5394,37.3006179,126.9951721,train,1.926661706473643,34,17800.0,1483.2396974191329,288
5395,37.2923027,126.9997896,train,1.2996896446252484,20,19333.33333333333,1527.5252316519473,485
5396,37.2941887,127.0001046,train,1.4757013972503394,38,16500.0,707.1067811865476,288
5397,37.2946215,127.0093111,train,2.112749140417104,4,29833.33333333333,1443.3756729740642,135
5398,37.304816,126.9931481,train,2.0424215161713004,26,16000.0,0.0,215
5399,37.2933505,127.0008486,train,1.44868645194042,38,9500.0,4949.747468305833,288
5400,37.3026362,126.9923206,train,1.9248140364548807,26,16800.0,3492.849839314596,215
5401,37.3144104,126.9826438,train,1.884482574037297,10,34198.260869565216,5704.92625499044,286
5402,37.312043,126.9841178,train,1.757468180629773,11,34286.11111111111,7011.220230423293,286
5403,37.3139397,126.9815439,train,1.7874977885753398,10,31368.42105263158,1516.9606424173548,286
5404,37.3043795,126.9663516,train,0.5934709383649872,18,24972.222222222223,7761.971041201097,364
5405,37.3046553,126.967174,train,0.5738725386952325,13,23500.0,912.870929175277,402
5406,37.292601,126.969368,train,0.8701681541035938,25,25722.222222222223,2191.0393868598626,427
